id	url	content
22767	https://docs.databricks.com/en/admin/account-settings/usage-detail-tags.html	"Monitor usage using tags  
To monitor cost and accurately attribute Databricks usage to your organization’s business units and teams (for chargebacks, for example), you can add custom tags to workspaces and compute resources. Databricks recommends using system tables (Public Preview) to view usage data. See Billable usage system table reference.  
These tags propagate both to usage logs and to AWS EC2 and AWS EBS instances for cost analysis.  
Tagged objects and resources
Tagged objects and resources
You can add custom tags for the following objects managed by Databricks:  
Object  
Tagging interface (UI)  
Tagging interface (API)  
Workspace  
N/A  
Account API  
Pool  
Pools UI in the Databricks workspace  
Instance Pool API  
All-purpose and job compute  
Compute UI in the Databricks workspace  
Clusters API  
SQL warehouse  
SQL warehouse UI in the Databricks workspace  
Warehouses API  
Warning  
Do not assign a custom tag with the key Name to a cluster. Every cluster has a tag Name whose value is set by Databricks. If you change the value associated with the key Name, the cluster can no longer be tracked by Databricks. As a consequence, the cluster might not be terminated after becoming idle and will continue to incur usage costs.

Default tags
Default tags
Databricks adds the following default tags to all-purpose compute:  
Tag key  
Value  
Vendor  
Constant value: Databricks  
ClusterId  
Databricks internal ID of the cluster  
ClusterName  
Name of the cluster  
Creator  
Username (email address) of the user who created the cluster  
On job clusters, Databricks also applies the following default tags:  
Tag key  
Value  
RunName  
Job name  
JobId  
Job ID  
Databricks adds the following default tags to all pools:  
Tag key  
Value  
Vendor  
Constant value: Databricks  
DatabricksInstancePoolCreatorId  
Databricks internal ID of the user who created the pool  
DatabricksInstancePoolId  
Databricks internal ID of the pool  
On compute used by Lakehouse Monitoring, Databricks also applies the following tags:  
Tag key  
Value  
LakehouseMonitoring  
true  
LakehouseMonitoringTableId  
ID of the monitored table  
LakehouseMonitoringWorkspaceId  
ID of the workspace where the monitor was created  
LakehouseMonitoringMetastoreId  
ID of the metastore where the monitored table exists

Tag propagation  
Tags are propagated to AWS EC2 instances differently depending on whether or not the cluster was created from a pool.  
If a cluster is created from a pool, its EC2 instances inherit only the custom and default workspace tags and pool tags, not the cluster tags. Therefore if you want to create clusters from a pool, make sure to assign all of the custom cluster tags you need to the workspace or pool.  
If a cluster is not created from a pool, its tags propagate as expected to EC2 instances.  
Cluster and pool tags both propagate to DBU usage reports, whether or not the cluster was created from a pool.  
If there is a tag name conflict, Databricks default tags take precedence over custom tags and pool tags take precedence over cluster tags.  
Limitations
Limitations
Tag keys and values can contain only characters from the ISO 8859-1 (latin1) set. Tags containing other characters are ignored.  
If you change tag keys names or values, these changes apply only after cluster restart or pool expansion.  
If the cluster’s custom tags conflict with a pool’s custom tags, the cluster can’t be created.  
It can take up to one hour for custom workspace tags to propagate after any change.  
No more than 20 tags can be assigned to a workspace resource.

Tag enforcement with policies
Tag enforcement with policies
You can enforce tags on clusters using compute policies. For more information, see Custom tag enforcement.

Tag enforcement with IAM role"
22768	https://docs.databricks.com/en/admin/account-settings/usage-detail-tags.html	"Tag enforcement with IAM role
To ensure that certain tags are always populated when compute resources are created, you can apply a specific IAM policy to your account’s primary IAM role (the one created during account setup; contact your AWS administrator if you need access). The IAM policy should include explicit Deny statements for mandatory tag keys and optional values. Cluster creation will fail if required tags with one of the allowed values aren’t provided.  
For example, if you want to enforce Department and Project tags, with only specified values allowed for the former and a free-form non-empty value for the latter, you could apply an IAM policy like this one:  
{ ""Version"": ""2012-10-17"", ""Statement"": [ { ""Sid"": ""MandateLaunchWithTag1"", ""Effect"": ""Deny"", ""Action"": [ ""ec2:RunInstances"", ""ec2:CreateTags"" ], ""Resource"": ""arn:aws:ec2:region:accountId:instance/*"", ""Condition"": { ""StringNotEqualsIgnoreCase"": { ""aws:RequestTag/Department"": [ ""Deptt1"", ""Deptt2"", ""Deptt3"" ] } } }, { ""Sid"": ""MandateLaunchWithTag2"", ""Effect"": ""Deny"", ""Action"": [ ""ec2:RunInstances"", ""ec2:CreateTags"" ], ""Resource"": ""arn:aws:ec2:region:accountId:instance/*"", ""Condition"": { ""StringNotLike"": { ""aws:RequestTag/Project"": ""?*"" } } } ] }  
Both ec2:RunInstances and ec2:CreateTags actions are required for each tag for effective coverage of scenarios in which there are clusters that have only on-demand instances, only spot instances, or both.  
Tip  
Databricks recommends that you add a separate policy statement for each tag. The overall policy might become long, but it is easier to debug. See the IAM Policy Condition Operators Reference for a list of operators that can be used in a policy.  
Cluster creation errors due to an IAM policy show an encoded error message, starting with:  
Cloud Provider Launch Failure: A cloud provider error was encountered while setting up the cluster.  
The message is encoded because the details of the authorization status can constitute privileged information that the user who requested the action should not see. See DecodeAuthorizationMessage API (or CLI) for information about how to decode such messages."
22769	https://docs.databricks.com/en/admin/account-settings/verbose-logs.html	"Enable verbose audit logs  
Verbose audit logs are additional audit logs recorded whenever a query or command is run in your workspace. By default, these logs are not enabled in workspaces.  
To enable or disable verbose audit logs, do the following:  
As a workspace admin, go to the Databricks admin settings page.  
Click the Advanced tab.  
Next to Verbose Audit Logs, enable or disable the feature.  
When you enable or disable verbose logging, an auditable event is emitted in the category workspace with action workspaceConfKeys. The workspaceConfKeys request parameter is enableVerboseAuditLogs. The request parameter workspaceConfValues is true (feature enabled) or false (feature disabled).  
Verbose audit log events
Verbose audit log events
When you configure verbose audit logs, your logs include the following additional events:  
Service  
Action name  
Description  
Request parameters  
notebook  
runCommand  
Emitted after an interactive user runs a command in a notebook. A command corresponds to a cell in a notebook.  
notebookId  
executionTime  
status  
commandId  
commandText  
jobs  
runCommand  
Emitted after a command in a notebook is executed by a job run. A command corresponds to a cell in a notebook.  
jobId  
runId  
notebookId  
executionTime  
status  
commandId  
commandText  
databrickssql  
commandSubmit  
Runs when a command is submitted to Databricks SQL.  
commandText  
warehouseId  
commandId  
databrickssql  
commandFinish  
Runs when a command completes or a command is cancelled.  
warehouseId  
commandId  
Check the response field for additional information related to the command result:  
statusCode - The HTTP response code. This will be error 400 if it is a general error.  
errorMessage - Error message.  
Note  
In some cases for certain long-running commands, the errorMessage field might not be populated on failure.  
result: This field is empty."
22770	https://docs.databricks.com/en/admin/cloud-configurations/aws/imdsv2.html	"Enforce AWS Instance Metadata Service v2 on a workspace  
Important  
Because serverless compute resources automatically enforce IMDSv2, this setting does not apply to serverless compute resources.  
Instance metadata service (IMDS) is a service that runs locally on compute instances in AWS and is used to retrieve instance metadata. Crucially for security, instance metadata also includes credentials for the role associated with the instance. See Instance metadata and user data.  
In response to security concerns around IMDS, AWS created IMDSv2 (version 2) which reduces risk from a common attack pattern and replaces the request-and-response flow with a session-oriented flow. For details of the improvements, see this AWS blog article.  
As a workspace admin, you can enforce the use of IMDSv2 on clusters by enabling Enforce AWS instance metadata v2s in the Compute tab of the admin settings page. Databricks recommends that you configure your workspace to enforce IMDSv2. If your workspace was created after October 1, 2022, your workspace has this admin setting enabled by default.  
Requirements
Requirements
IMDSv2 enforcement does not support use of an isolated AWS Glue catalog. To disable isolation, see How to migrate and enforce IMDSv2 for all clusters.  
IMDSv2 enforcement requires use of a supported Databricks Runtime version as listed on Databricks Runtime release notes versions and compatibility, however the Light 2.4 Extended Support version is unsupported.

How to migrate and enforce IMDSv2 for all clusters
How to migrate and enforce IMDSv2 for all clusters
Warning  
Enforcing IMDSv2 causes any existing workloads to fail if they use IMDSv1 to fetch instance metadata.  
To enforce IMDSv2 on new, non-serverless clusters:  
IMDSv2 enforcement does not support use of an isolated AWS Glue catalog. To use Glue catalog, add one Spark conf line to your clusters to disable the isolation mode:  
spark.databricks.hive.metastore.glueCatalog.isolation.enabled false  
Upgrade your code to use IMDSv2.  
Upgrade any existing AWS CLIs and SDKs that your workloads use. Note that Databricks has already upgraded the SDK that is installed by default in the Databricks Runtime. Databricks recommends that you follow AWS’s upgrade guide to ensure a safe transition.  
Modify all notebooks in the workspace to remove any existing IMDSv1 usage and replace with IMDSv2 usage.  
For example, the following is IMDSv1 API client code:  
curl http://169.254.169.254/latest/meta-data/  
For that example, change it to IMDSv2 API client code:  
TOKEN=`curl -X PUT ""http://169.254.169.254/latest/api/token"" \ -H ""X-aws-ec2-metadata-token-ttl-seconds: 21600""` && \ \ curl -H ""X-aws-ec2-metadata-token: $TOKEN"" \ -v http://169.254.169.254/latest/meta-data/  
For more guidance and examples, see the the AWS article Retrieve instance metadata.  
Test your modified code to ensure it works correctly with IMDSv2.  
Enable enforcement of IMDSv2 for the workspace.  
As a workspace admin, Go to the settings page.  
Click the Compute tab.  
Click Enforce AWS instance metadata v2.  
Refresh the page to ensure that the setting took effect.  
Restart any running clusters to ensure that all EC2 instances have IMDSv2 enforced. If clusters are attached to a fleet instance pool, create a new fleet instance pool and recreate the clusters using the new fleet instance pool.  
Monitor the CloudWatch metric MetadataNoToken to ensure that your workspace is not making any active IMDSv1 calls."
22771	https://docs.databricks.com/en/admin/cloud-configurations/aws/permissions.html	"Permissions in cross-account IAM roles  
This article lists permissions in the cross-account IAM role and the purpose of each role.  
The permissions are different based on how you configure your VPC.  
IAM permissions for Databricks-managed VPCs  
IAM permissions for customer-managed VPC  
IAM permissions for Databricks-managed VPCs"
22772	https://docs.databricks.com/en/admin/cloud-configurations/aws/permissions.html	"IAM permissions for Databricks-managed VPCs
Databricks requires the following list of IAM permissions to operate and manage clusters in an effective manner. This configuration applies only to workspaces that use the default (Databricks-managed) VPC. To create the AWS cross-account role policy for use with the default Databricks-managed VPC, see Create an IAM role for workspace deployment.  
The following table lists Databricks IAM cross-account role permissions in the default configuration, the resources that they control, and the purpose for each permission.  
AWS IAM permission  
AWS resource  
Purpose  
ec2:AllocateAddress  
Elastic IP address  
Allocates an Elastic IP that is associated with the NAT Gateway used in secure cluster connectivity  
ec2:AssignPrivateIpAddresses  
Network Interface  
Assigns a private IP to EC2 instance.  
ec2:AssociateDhcpOptions  
DHCP  
Associates a set of DHCP options (or no DHCP options) with a VPC.  
ec2:AssociateIamInstanceProfile  
InstanceProfile  
Associate an instance profile with a running EC2 instance. This allows a Databricks pool instance to be used by clusters with different instance profiles throughout its lifetime in the pool.  
ec2:AssociateRouteTable  
RouteTable  
Associates a subnet with a route table.  
ec2:AttachInternetGateway  
InternetGateway  
Attaches an Internet gateway to a VPC, enabling connectivity between the Internet and the VPC. This is currently required to connect to S3 buckets and update code for the workers and spark containers.  
ec2:AttachVolume  
EBS Volume  
Attaches volume for EBS auto-scaling.  
ec2:AuthorizeSecurityGroupEgress  
SecurityGroup  
Adds egress rules to the security groups if required.  
ec2:AuthorizeSecurityGroupIngress  
SecurityGroup  
Adds ingress rules to the security groups.  
ec2:CancelSpotInstanceRequests  
SpotInstance  
Cancels spot instances.  
ec2:CreateDhcpOptions  
Dhcp  
Creates DHCP options.  
ec2:CreateFleet  
EC2 Fleet  
Creates an EC2 fleet (used with Databricks fleet clusters).  
ec2:CreateInternetGateway  
InternetGateway  
Creates an Internet Gateway.  
ec2:CreateLaunchTemplate  
Launch Template  
Creates a launch template (used with Databricks fleet clusters).  
ec2:CreateLaunchTemplateVersion  
Launch Template  
Creates a launch template version (used with Databricks fleet clusters).  
ec2:CreateNatGateway  
NatGateway  
Creates a NAT gateway.  
ec2:CreateRoute  
Route  
Creates routes during workspace setup.  
ec2:CreateRouteTable  
RouteTable  
Creates routes during workspace setup.  
ec2:CreateSecurityGroup  
SecurityGroup  
Creates security groups during initial setup  
ec2:CreateSubnet  
Subnet  
Create subnets for the VPC during workspace setup.  
ec2:CreateTags  
Tags  
Adds tags on Databricks resources.  
ec2:CreateVolume  
EBS Volume  
Creates volume.  
ec2:CreateVpc  
VPC  
Creates the Databricks-managed VPC.  
ec2:CreateVpcEndpoint  
VPCEndpoint  
Creates VPC endpoints as part of configuring the VPC.  
ec2:DeleteDhcpOptions  
DHCPOptions  
Deletes DHCPOptions  
ec2:DeleteFleets  
EC2 Fleet  
Deletes an EC2 fleet (used with Databricks fleet clusters)  
ec2:DeleteInternetGateway  
InternetGateway  
Deletes Internet Gateway during workspace deletion.  
ec2:DeleteLaunchTemplate  
Launch Template  
Deletes a launch template and all its versions.  
ec2:DeleteLaunchTemplateVersions  
Launch Template  
Deletes a version from a launch template (used with Databricks fleet clusters).  
ec2:DeleteNatGateway  
NatGateway  
Deletes NAT gateway as needed to setup the secure cluster connectivity relay.  
ec2:DeleteRoute  
Route  
Deletes routes.  
ec2:DeleteRouteTable  
RouteTable  
Deletes route table.  
ec2:DeleteSecurityGroup  
SecurityGroup  
Deletes security groups during workspace deletion.  
ec2:DeleteSubnet  
Subnet  
Deletes subnet.  
ec2:DeleteTags  
Tags  
Removes tags from cluster resources to allows Databricks pool instances to be reused by clusters with different tags.  
ec2:DeleteVolume  
EBS Volume  
Deletes a volume for EBS auto-scaling. See this page.  
ec2:DeleteVpc  
VPC  
Deletes the VPC when customers during workspace deletion.  
ec2:DeleteVpcEndpoints  
VPCEndpoints  
Deletes the VPC endpoints during workspace deletion.  
ec2:DescribeAvailabilityZones  
AvailabilityZones  
Gets a list of Availability Zones in a region so that Databricks can deploy resources in that zone.  
ec2:DescribeFleetHistory  
EC2 Fleet  
Lists events in an EC2 fleet (used with Databricks fleet clusters).  
ec2:DescribeFleetInstances  
EC2 Fleet  
Lists instances in an EC2 fleet (used with Databricks fleet clusters).  
ec2:DescribeFleets  
EC2 Fleet  
Describes details of an EC2 fleet (used with Databricks fleet clusters).  
ec2:DescribeIamInstanceProfileAssociations  
InstanceProfile  
Checks the current instance profile that is set on an EC2 instance so that the right profile is set on a Databricks pool instance before it’s reused by a cluster.  
ec2:DescribeInstanceStatus  
Instance  
Confirms that Databricks AWS instances are healthy.  
ec2:DescribeInstances  
Instance  
Confirms that Databricks AWS instances are healthy.  
ec2:DescribeInternetGateways  
InternetGateway  
Describes InternetGateway to confirm that Databricks AWS instances have a route to the internet.  
ec2:DescribeLaunchTemplates  
Launch Template  
Deletes a launch template (used with Databricks fleet clusters).  
ec2:DescribeLaunchTemplateVersions  
Launch Template  
Describes details of launch template versions (used with Databricks fleet clusters).  
ec2:DescribeNatGateways  
NATGateway  
Describes a NAT Gateway to confirm that Databricks AWS instances have a route to the internet in the secure cluster connectivity architecture.  
ec2:DescribePrefixLists  
PrefixList  
Creates a prefix list ID to create an outbound security group rule that allows traffic from a VPC so that Databricks can access an AWS service through a gateway VPC endpoint.  
ec2:DescribeReservedInstancesOfferings  
Instance  
Describes Reserved Instance pricing in support of AWS spot instance pricing.  
ec2:DescribeRouteTables  
RouteTable  
Confirms that the route tables are set up correctly in the Databricks-managed VPC.  
ec2:DescribeSecurityGroups  
SecurityGroup"
22773	https://docs.databricks.com/en/admin/cloud-configurations/aws/permissions.html	"ec2:DescribeRouteTables  
RouteTable  
Confirms that the route tables are set up correctly in the Databricks-managed VPC.  
ec2:DescribeSecurityGroups  
SecurityGroup  
Confirms that AWS security groups are set up correctly.  
ec2:DescribeSpotInstanceRequests  
Instance  
Describes spot instances.  
ec2:DescribeSpotPriceHistory  
SpotInstance  
Describes spot instances.  
ec2:DescribeSubnets  
Subnet  
Confirms that subnets are setup correctly in Databricks VPC.  
ec2:DescribeVolumes  
Volume  
Lists volumes.  
ec2:DescribeVpcs  
VPC  
Confirm that the workspace’s VPC was set up correctly.  
ec2:DetachInternetGateway  
InternetGateway  
Detaches the Databricks created Internet Gateway during workspace deletion.  
ec2:DisassociateIamInstanceProfile  
InstanceProfile  
Disassociates an instance profile from an EC2 instance so that xDatabricks pool instances can be used by clusters with different instance profiles.  
ec2:DisassociateRouteTable  
RouteTable  
Detaches the Databricks created route table during workspace deletion.  
ec2:GetLaunchTemplateData  
Launch Templates  
Gets config of a launch template (used with Databricks fleet clusters).  
ec2:GetSpotPlacementScores  
Availability Zones  
Gets list of AZs with best spot capacity for given instance type(s).  
ec2:ModifyFleet  
EC2 Fleet  
Modifies an EC2 fleet (used with Databricks fleet clusters).  
ec2:ModifyLaunchTemplate  
Launch Templates  
Modifies an existing launch template (used with Databricks fleet clusters).  
ec2:ModifyVpcAttribute  
VPCAttribute  
Configures the Databricks-managed VPC.  
ec2:ReleaseAddress  
Address  
Detach the Databricks created address during workspace deletion.  
ec2:ReplaceIamInstanceProfileAssociation  
InstanceProfile  
Swaps one instance profile for another on an EC2 instance so that Databricks pool instances can be used by clusters with different instance profiles.  
ec2:RequestSpotInstances  
SpotInstance  
Requests spot instances.  
ec2:RevokeSecurityGroupEgress  
SecurityGroup  
Updates Databricks-managed security groups if required.  
ec2:RevokeSecurityGroupIngress  
SecurityGroup  
Updates security groups.  
ec2:RunInstances  
Instance  
Launches AWS instances to create Spark Clusters. Also leveraged during scaling up an existing Spark cluster.  
ec2:TerminateInstances  
Instance  
Terminates Spark EC2 nodes during cluster scale down or to terminate a given Spark cluster.  
iam:CreateServiceLinkedRole  
ServiceLinkedRole  
Sets up support for spot instances.  
iam:PutRolePolicy  
RolePolicy  
Configures Databricks to use spot instances."
22774	https://docs.databricks.com/en/admin/cloud-configurations/aws/permissions.html	"IAM permissions for customer-managed VPC
If you use a customer-managed VPC, there’s a smaller set of permissions needed for the cross-account IAM role. This feature requires the Premium plan or above.  
To create the AWS cross-account role policy for use with a customer-managed VPC, see Option 2: Customer-managed VPC with default restrictions policy.  
The permissions can be scoped down further if needed. To create the AWS cross-account role policy for use with a customer-managed VPC with additional custom restrictions on resources, see Option 3: Customer-managed VPC with custom policy restrictions.  
The following table lists Databricks IAM cross-account role permissions for a customer-managed VPC, the resources that they control, and the purpose for each permission.  
AWS IAM permission  
AWS resource  
Purpose  
ec2:AssociateIamInstanceProfile  
InstanceProfile  
Associates an instance profile with a running EC2 instance so that a Databricks pool instance can be used by clusters with different instance profiles throughout its lifetime in the pool.  
ec2:AttachVolume  
Volume  
Attaches a volume.  
ec2:AuthorizeSecurityGroupEgress  
SecurityGroup  
Add egress rules to the security groups if required.  
ec2:AuthorizeSecurityGroupIngress  
SecurityGroup  
Adds ingress rules to the security groups.  
ec2:CancelSpotInstanceRequests  
SpotInstance  
Cancels spot instances.  
ec2:CreateFleet  
EC2 Fleet  
Creates an EC2 fleet (used with Databricks fleet clusters).  
ec2:CreateLaunchTemplate  
Launch Template  
Creates a launch template (used with Databricks fleet clusters).  
ec2:CreateTags  
Tags  
Adds tags on Databricks resources.  
ec2:CreateVolume  
Volume  
Creates a volume.  
ec2:DeleteFleets  
EC2 Fleet  
Deletes an EC2 fleet (used with Databricks fleet clusters)  
ec2:DeleteLaunchTemplate  
Launch Template  
Deletes a launch template and all its versions.  
ec2:DeleteLaunchTemplateVersions  
Launch Template  
Deletes a version from a launch template (used with Databricks fleet clusters).  
ec2:DeleteTags  
Tags  
Removes tags from cluster resources so that Databricks pool instances can be reused by clusters with different tags.  
ec2:DeleteVolume  
Volume  
Deletes a volume.  
ec2:DescribeAvailabilityZones  
AvailabilityZones  
Gets a list of Availability Zones in a region so that Databricks can deploy the resources in that zone.  
ec2:DescribeIamInstanceProfileAssociations  
InstanceProfile  
Checks the current instance profile set on an EC2 instance to confirm that the right profile is set on a Databricks pool instance before it’s reused by a cluster.  
ec2:DescribeInstanceStatus  
Instance  
Confirms that Databricks AWS instances are healthy.  
ec2:DescribeInstances  
Instance  
Confirm that Databricks AWS instances are healthy.  
ec2:DescribeInternetGateways  
InternetGateway  
Describes InternetGateway to confirm that Databricks AWS instances have a route to the internet.  
ec2:DescribeFleetHistory  
EC2 Fleet  
Lists events in an EC2 fleet (used with Databricks fleet clusters).  
ec2:DescribeFleetInstances  
EC2 Fleet  
Lists instances in an EC2 fleet (used with Databricks fleet clusters).  
ec2:DescribeFleets  
EC2 Fleet  
Describes details of an EC2 fleet (used with Databricks fleet clusters).  
ec2:DescribeLaunchTemplates  
Launch Template  
Deletes a launch template (used with Databricks fleet clusters).  
ec2:DescribeLaunchTemplateVersions  
Launch Template  
Describes details of launch template versions (used with Databricks fleet clusters).  
ec2:DescribeNatGateways  
NATGateway  
Describes NATGateway to confirm that Databricks AWS instances have a route to the internet in the secure cluster connectivity architecture.  
ec2:DescribeNetworkAcls  
NetworkAcl  
Confirms the correct Network ACL setup.  
ec2:DescribePrefixLists  
PrefixList  
Gets a list of prefix list IDs to create an outbound security group rule that allows traffic from a VPC to access an AWS service through a gateway VPC endpoint.  
ec2:DescribeReservedInstancesOfferings  
Instance  
Gets Reserved Instance pricing as the starting point for AWS spot instance pricing.  
ec2:DescribeRouteTables  
RouteTable  
Confirms that route tables are set up correctly in the VPC.  
ec2:DescribeSecurityGroups  
SecurityGroup  
Confirms that AWS security groups are set up correctly.  
ec2:DescribeSpotInstanceRequests  
Instance  
Describes spot instance.  
ec2:DescribeSpotPriceHistory  
SpotInstance  
Describes spot instances.  
ec2:DescribeSubnets  
Subnet  
Confirms that subnets are setup correctly in the VPC.  
ec2:DescribeVolumes  
Volume  
List volumes.  
ec2:DescribeVpcAttribute  
VPC  
Describes VPC attributes including but not limited to enableDnsHostnames.  
ec2:DescribeVpcs  
VPC  
Confirms that the Databricks workspace VPC was created.  
ec2:DetachVolume  
Volume  
Detaches an EBS volume from EC2 instances during cluster shutdown.  
ec2:DisassociateIamInstanceProfile  
InstanceProfile  
Disassociates an instance profile from an EC2 instance so that pool instances can be used by clusters with different instance profiles.  
ec2:GetLaunchTemplateData  
Launch Templates  
Gets config of a launch template (used with Databricks fleet clusters).  
ec2:ModifyFleet  
EC2 Fleet  
Modifies an EC2 fleet (used with Databricks fleet clusters).  
ec2:ModifyLaunchTemplate  
Launch Templates  
Modifies an existing launch template (used with Databricks fleet clusters).  
ec2:ReplaceIamInstanceProfileAssociation  
InstanceProfile  
Swaps one instance profile for another on an EC2 instance so that pool instances can be used by clusters with different instance profiles.  
ec2:RequestSpotInstances  
SpotInstance  
Requests spot instances.  
ec2:RevokeSecurityGroupEgress  
SecurityGroup  
Updates Databricks-managed security groups if required  
ec2:RevokeSecurityGroupIngress  
SecurityGroup  
Updates security groups.  
ec2:RunInstances  
Instance  
Launches AWS instances to create Spark Clusters. Also used to scale up an existing Spark cluster.  
ec2:TerminateInstances  
Instance  
Terminates Spark EC2 nodes during cluster scale down or to terminate a Spark cluster.  
iam:CreateServiceLinkedRole  
ServiceLinkedRole  
Sets up support for spot instances.  
iam:PutRolePolicy  
RolePolicy  
Configures Databricks to use spot instances."
22775	https://docs.databricks.com/en/admin/cloud-configurations/aws/sagemaker.html	"Set up AWS authentication for SageMaker deployment  
This article describes how to set up instance profiles to allow you to deploy MLflow models to AWS SageMaker. It is possible to use access keys for an AWS user with similar permissions as the IAM role specified here, but Databricks recommends using instance profiles to give a cluster permission to deploy to SageMaker.  
Step 1: Create an AWS IAM role and attach SageMaker permission policy
Step 1: Create an AWS IAM role and attach SageMaker permission policy
In the AWS console, go to the IAM service.  
Click the Roles tab in the sidebar.  
Click Create role.  
Under Select type of trusted entity, select AWS service.  
Under Choose the service that will use this role, click the EC2 service.  
Click Next: Permissions.  
In the Attach permissions policies screen, select AmazonSageMakerFullAccess.  
Click Next: Review.  
In the Role name field, enter a role name.  
Click Create role.  
In the Roles list, click the role name.  
Make note of your Role ARN, which is of the format arn:aws:iam::<account-id>:role/<role-name>.

Step 2: Add an inline policy for access to SageMaker deployment resources
Step 2: Add an inline policy for access to SageMaker deployment resources
Add a policy to the role.  
Click .  
Paste in the following JSON definition:  
{ ""Version"": ""2012-10-17"", ""Statement"": [ { ""Action"": [ ""s3:PutObjectAcl"", ""s3:PutObjectTagging"" ], ""Resource"": [ ""arn:aws:s3:::mlflow-sagemaker-*-<account-id>"", ""arn:aws:s3:::mlflow-sagemaker-*-<account-id>/*"" ], ""Effect"": ""Allow"" }, { ""Action"": [ ""iam:GetRole"" ], ""Resource"": [ ""arn:aws:iam::<account-id>:role/<role-name>"" ], ""Effect"": ""Allow"" }, { ""Action"": [ ""ecr:DescribeGitRepositories"" ], ""Resource"": [ ""arn:aws:ecr:*:<account-id>:repository/*"" ], ""Effect"": ""Allow"" } ] }  
These permissions are required to allow the Databricks cluster to:  
Obtain the new role’s canonical ARN.  
Upload permission-scoped objects to S3 for use by SageMaker endpoint servers.  
The role’s permissions will look like:

Step 3: Update the role’s trust policy
Step 3: Update the role’s trust policy
Add iam:AssumeRole access to sagemaker.amazonaws.com.  
Go to Role Summary > Trust relationships > Edit trust relationship.  
Paste and save the following JSON:  
{ ""Version"": ""2012-10-17"", ""Statement"": [ { ""Effect"": ""Allow"", ""Principal"": { ""Service"": ""ec2.amazonaws.com"" }, ""Action"": ""sts:AssumeRole"" }, { ""Effect"": ""Allow"", ""Principal"": { ""Service"": ""sagemaker.amazonaws.com"" }, ""Action"": ""sts:AssumeRole"" } ] }  
Your role’s trust relationships should resemble the following:

Step 4: Allow your Databricks workspace AWS role to pass the role
Step 4: Allow your Databricks workspace AWS role to pass the role
Go to your Databricks workspace AWS role.  
Click .  
Paste and save the following JSON definition:  
{ ""Version"": ""2012-10-17"", ""Statement"": [ { ""Action"": [ ""iam:PassRole"" ], ""Resource"": [ ""arn:aws:iam::<account-id>:role/<role-name>"" ], ""Effect"": ""Allow"" } ] }  
where account-id is the ID of the account running the AWS SageMaker service and role-name is the role you defined in Step 1.

Step 5: Create a Databricks cluster instance profile
Step 5: Create a Databricks cluster instance profile
In your Databricks workspace admin settings, go to the Security tab, then click Manage next to Instance profiles.  
Click Add instance profile.  
Paste in the instance profile ARN associated with the AWS role you created. This ARN is of the form arn:aws:iam::<account-id>:instance-profile/<role-name> and can be found in the AWS console:  
Click the Add button.  
For details, see Tutorial: Configure S3 access with an instance profile.

Step 6: Launch a cluster with the instance profile
Step 6: Launch a cluster with the instance profile
See Instance profiles."
22776	https://docs.databricks.com/en/admin/clusters/automatic-cluster-update.html	"Automatic cluster update  
Automatic cluster update ensures that all the clusters in a workspace are periodically updated to the latest host OS image and security updates. Account admins can schedule the maintenance window frequency, start date, and start time.  
If the compliance security profile is enabled, automatic cluster update is automatically enabled, but it can be enabled independently. See Automatic cluster update. If there are no updates for images for running compute resources, by default they are not restarted but you can configure the feature to force restart during the maintenance window.  
This applies to all compute resources that run in the classic compute plane: clusters, pools, classic SQL warehouses, and legacy Model Serving. It does not apply to serverless compute resources.  
Enabling this feature on a workspace requires that you add the Enhanced Security and Compliance add-on as described on the pricing page. This feature also requires the Enterprise pricing tier.  
By default, automatic cluster update is scheduled for the first Sunday of every month at 1:00 AM UTC. Account admins can use the Databricks account console to change the maintenance window frequency, start date, and start time. See Configure automatic cluster update.  
Enable automatic cluster update on a workspace
Enable automatic cluster update on a workspace
Important  
You must be an account admin to configure automatic cluster update. Although this setting is configured for each workspace, the controls for this feature are part of the account console UI, not the workspace admin console.  
If you enable the compliance security profile, this feature is automatically enabled. To separately enable automatic cluster update on a workspace, see Enable enhanced security and compliance features on a workspace.  
You can also set an account-level default for new workspaces to enable automatic cluster update initially. Alternatively, you can set an account-level default to enable the compliance security profile, which automatically enables automatic cluster update. See Set account-level defaults for new workspaces.  
Updates may take up to six hours to propagate to all environments and to downstream systems like billing. Workloads that are actively running continue with the settings that were active at the time of starting the cluster or other compute resource, and new settings will start applying the next time these workloads are started. This means that if a change is made late in the day or on the last day of the month, you might still see usage reported with the old settings early the next day or month.  
Restart any compute resources to ensure they immediately get the latest updates.

Set default for new workspaces to enable automatic cluster update
Set default for new workspaces to enable automatic cluster update
Account admins can set account-level defaults for new workspaces for the compliance security profile with optional compliance standards. See Set account-level defaults for new workspaces.

Configure automatic cluster update
Configure automatic cluster update
Go to the Databricks account console.  
Navigate directly to https://accounts.cloud.databricks.com.  
In the sidebar, click Workspaces.  
Click the name of your workspace.  
Click Security.  
Next to Automatic cluster update, click the Configure button.  
Set the maintenance frequency.  
For monthly schedules, choose which numbered week such as 1st or 3rd.  
For twice-monthly schedules, choose 1st and 3rd or 2nd and 4th.  
Set the day and time for your maintenance window.  
By default, compute resources only restart if updates are available. To force clusters and other compute resources to restart during this maintenance window regardless of the availability of a new update, select Always restart.  
Click Save."
